,用户id,用户姓名,发表日期,国家,省份,市区,说说内容,积极情感分数,消极情感分数,积极情感均值,消极情感均值,积极情感方差,消极情感方差
8917,2088661600,娜姐,2018-02-05,中国,河南,信阳,  转发内容:,9.0,0.0,1.8,0.0,0.4,0.0
8918,2088661600,娜姐,2018-02-05,中国,河南,信阳,有多喜欢就会有多想念也会有多堕落请珍惜  转发内容:有多喜欢就会有多想念也会有多堕落请珍惜,177.0,234.0,5.1,6.7,2.5,5.4
8919,2088661600,娜姐,2018-02-05,中国,河南,信阳,做一个守护你的人  转发内容:做一个守护你的人,21.0,0.0,1.2,0.0,0.9,0.0
8920,2088661600,娜姐,2018-01-30,中国,河南,信阳,今天一大早去上班凳子还没捂热结果被班长调到阳极去支援去了万万没想到的是没有我们活干我们就搁那坐着看人家工作看着看着就困了真是不晓得有多清闲搞得我没事去帮别人顶了一个多小时的班还可以活想想多学学东西嘛最后我们检了一回料检完就回自己家了然后就是流水线上分钟就下班了这一天挺轻松的开心于是我脑子里就在想以后有这种好差事的话就让我们去做呼哈哈哈,-8.0,1024.5,-0.1,9.5,0.4,5.7
8921,2088661600,娜姐,2018-01-21,中国,河南,信阳,这觉睡得真香真舒服感觉把我这半个月的觉全补回来了不过我亏待了我的肚子它快不行了现在起床咪西咪西吃个好吃个饱精神气爽身体倍棒儿吃嘛嘛香,81.0,0.0,1.8,0.0,1.4,0.0
8922,2088661600,娜姐,2018-01-13,中国,河南,信阳,卧槽今天遇事事不顺早上才醒要迟到了你都不知道那给我忙的呀还好赶上了去到点完名结果班长留了一些人下来其中就有我的小伙伴我当时一脸懵还好还有一个小伙伴然后我们就去线上了还没等屁股捂热她也被班长叫走了就留下我一个人然后我就想她们肯定是去别的地方支援去了还会回来结果班长跟我说不好意思我来晚了然后就说她们是被调走了不回来了本来是把我们都调走了结果把我丢弃了我听完之后我那个心碎呀这一走人手不够把我忙的呀我快疯了今天是第二线吃饭和朋友又岔开了买完饭吃好吃的可以缓解我的心痛结果饭一点都不好吃现在吧手机也没电了等下就关机想联系都没法了唉想死我但是工作还要继续加油吧,137.0,835.0,0.7,4.3,0.7,2.6
8923,2088661600,娜姐,2018-01-11,中国,河南,信阳,说好的早睡呢明天还要工作眼好疼可是真的好多事啊唉我快累死了,0.0,0.0,0.0,0.0,0.0,0.0
8924,2088661600,娜姐,2018-01-06,中国,河南,信阳,你们都讨厌我就好了都别跟我说话我也不想讲话了好累又没劲,0.0,26.0,0.0,1.4,0.0,2.1
8925,2088661600,娜姐,2018-01-03,中国,河南,信阳,哈哈哈哈小时送的福利来啦公司业务压力现在免费赠送一批电信卡要求实名制办理有以下几种套餐月租元分钟全国通话全国流量河南省内流量开卡送话费直接到帐分三个月到帐月租元分钟全国通话全国流量河南省内流量开卡送元阿虎飞直接到帐分五个月到帐月租元分钟全国通话全国流量河南省内无限流量开卡不含话费全部免费送机会不容错过有意愿的可以私聊我我等着你,154.0,158.0,1.7,1.7,0.5,0.6
8926,2088661600,娜姐,2018-01-02,中国,河南,信阳,体检排队真心累饿死啦好想吃饭饭我的麻辣烫啊等着我啊,0.0,14.0,0.0,0.8,0.0,0.4
8927,2088661600,娜姐,2017-12-30,中国,河南,信阳,败家爷们出来逛街,0.0,4.0,0.0,1.0,0.0,0.0
8928,2088661600,娜姐,2017-12-30,中国,河南,信阳,一群漂亮的人类和一只傻狗的车旅生活,10.0,0.0,0.9,0.0,0.3,0.0
8929,2088661600,娜姐,2017-12-28,中国,河南,信阳,准备好的小抄结果还没来得及看是根本就没拿出来但还是被我们未来的电商老师给瞅见了唉死啦死啦死啦即使不在一个考场但寝室的小可爱们还是心连心的假如电商欺骗了你不要悲伤不要难过因为我们一起挂来来来小伙伴们一起吃糖一起甜一起笑,68.0,7742.0,1.0,113.9,0.0,176.4
8930,2088661600,娜姐,2017-12-27,中国,河南,信阳,好害羞哟好喜欢听到这样的话  转发内容:好害羞哟好喜欢听到这样的话,77.0,72.0,4.1,3.8,2.5,1.6
8931,2088661600,娜姐,2017-12-25,中国,河南,信阳,到了哟圣诞节快乐呀亲爱的们圣诞节也是一个表白的节日哦祝天下有情人终成眷属打光棍的早日脱单一首告白气球送给你们晚安啦,54.0,0.0,1.7,0.0,0.7,0.0
8932,2088661600,娜姐,2017-12-24,中国,河南,信阳,今天超级开心吃饭就要吃饱饱嘛所以今天就不减肥了短信收到啦明天就去拿爱心包裹即使相隔千里你的爱我感受到了爱你亲爱的们平安夜快乐要一直快乐哦苹果橙子都给你们祝你们平平安安心想事成都说这么多了红包还不赶快拿来呀,104.0,0.0,1.7,0.0,1.5,0.0
8933,2088661600,娜姐,2017-12-22,中国,河南,信阳,今天是什么日子你知道吗哈哈让我来告诉你今天是冬至那么什么是冬至呢不知道了吧冬至又名一阳生是中国农历中一个重要的节气也是中华民族的一个传统节日冬至俗称数九冬节长至节亚岁等早在二千五百多年前的春秋时代中国就已经用土圭观测太阳测定出了冬至它是二十四节气中最早制订出的一个时间在每年的公历月日值得注意的是由于冬至前后地球位于近日点附近运行的速度稍快这造成了在一年中太阳直射南半球的时间比直射北半球的时间约短天因此北半球的冬季比夏季要略微短一些你明白了吗冬至一个激动人心的节气一个让人感怀的时节怎么能少了饺子呢想必你一定忘不了家乡的味道吧还记得母亲包的饺子热腾腾的盛给你喊你吃吗还记得那个熟悉的味道吗回忆起来是不是还会流口水回家的话一定要吃哦小时在这里祝大家吃着饺子过好日子饮食均衡注意身体没事多锻炼锻炼遇事要心宽慢慢来还有最最最重要的一定要快乐哦像我这样,850.5,20.0,3.9,0.1,4.7,0.3
8934,2088661600,娜姐,2017-12-21,中国,河南,信阳,真的是好不容易啊弄到这票结果只能呆在班里,0.0,0.0,0.0,0.0,0.0,0.0
8935,2088661600,娜姐,2017-12-20,中国,河南,信阳,瞅个看点还想吃怎么办真是世界之大冰激凌无形不有好吃,1.0,6.0,0.1,0.4,0.3,0.8
8936,2088661600,娜姐,2017-12-18,中国,河南,信阳,灯光下奔跑的身影如果说男神在我前方那我一定会穷追不舍,0.0,0.0,0.0,0.0,0.0,0.0
8937,2088661600,娜姐,2017-12-15,中国,河南,信阳,九班那位蓝帅锅你要加油哦最看好你啦小五  转发内容:九班那位蓝帅锅你要加油哦最看好你啦小五,94.0,0.0,2.8,0.0,2.5,0.0
8938,2088661600,娜姐,2017-12-13,中国,河南,信阳,明天的雪等着我没想到第一次遇到你却是另一种心情你看到了吗看这雪的样子是不是很美我知道你也喜欢雪以前总是看着你笑着过完冬天怎么现在没了足迹如果我说我想你你会回来吗回来和我一起看雪可以吗,69.0,55.0,1.1,0.9,1.0,0.3
8939,2088661600,娜姐,2017-12-10,中国,河南,信阳,你告诉我一路向前可以回头吗,0.0,0.0,0.0,0.0,0.0,0.0
8940,2088661600,娜姐,2017-12-08,中国,河南,信阳,爱心包裹已准备正在飞往你心田的路上你要等着哟,27.0,0.0,1.8,0.0,0.4,0.0
8941,2088661600,娜姐,2017-12-06,中国,河南,信阳,  转发内容:,9.0,0.0,1.8,0.0,0.4,0.0
8942,2088661600,娜姐,2017-12-05,中国,河南,信阳,不经历点鲜血淋漓的场面怎么能保护好你们这些娇贵的美人儿英雄本色来吧我的小宝贝儿们快来投入我的怀抱吧,-22.0,0.0,-0.7,0.0,0.4,0.0
8943,2088661600,娜姐,2017-12-01,中国,河南,信阳,我等着你念给我听宝贝儿你知道吗,2.0,0.0,0.2,0.0,0.4,0.0
8944,2088661600,娜姐,2017-11-30,中国,河南,信阳,哈哈哈到了呀又可以臭美啦继续努力,1.0,4.0,0.1,0.4,0.3,0.5
8945,2088661600,娜姐,2017-11-29,中国,河南,信阳,关爱室友从吃做起回来时就看到桌子上的饭那么有爱的画面那么值得学习的精神一定不能放过呼呼呼哈哈哈么么哒鱼跃莺飞,114.0,11.0,3.3,0.3,2.5,0.5
8946,2088661600,娜姐,2017-11-29,中国,河南,信阳,厉害了我也想学素描  转发内容:厉害了我也想学素描,21.0,0.0,1.2,0.0,0.9,0.0
8947,2088661600,娜姐,2017-11-29,中国,河南,信阳,有一次我在卖饼那时候不忙了然后我就和我的月在聊天忽然我看到一个人往我们店来了我一看咦是教我们军事理论的张老师我老师好月月笑老师哎好老板你们老师我嗯估计他也不认识我老师要了个饼月给他拿老师你是哪个班的我我是电商的这时老师拿过饼付完钱然后我把饼给老师我老师慢走,0.0,0.0,0.0,0.0,0.0,0.0
8948,2088661600,娜姐,2017-11-27,中国,河南,信阳,得奖可开心了,10.0,0.0,2.5,0.0,1.5,0.0
8949,2088661600,娜姐,2017-11-27,中国,河南,信阳,为什么为什么人家都在被窝里呼呼的睡着而我却在奋斗着写字帖这不公平不公平,5.0,0.0,0.2,0.0,0.5,0.0
8950,2088661600,娜姐,2017-11-25,中国,河南,信阳,谈一场恋爱真心不容易啊,3.0,0.0,0.4,0.0,0.5,0.0
8951,2088661600,娜姐,2017-11-23,中国,河南,信阳,好好玩好逗好有意思  转发内容:好好玩好逗好有意思,307.0,0.0,18.1,0.0,13.3,0.0
8952,2088661600,娜姐,2017-11-23,中国,河南,信阳,英语歌曲比赛决赛玩的可真嗨就是有点饿了,0.0,0.0,0.0,0.0,0.0,0.0
8953,2088661600,娜姐,2017-11-18,中国,河南,信阳,反正爱情不就是这样吗是啊,7.0,0.0,0.9,0.0,0.3,0.0
8954,2088661600,娜姐,2017-11-18,中国,河南,信阳,我没事不要担心会好的,0.0,15.0,0.0,2.1,0.0,1.1
8955,2088661600,娜姐,2017-11-18,中国,河南,信阳,你敢对你说的话负责吗什么达不到什么不理解只是做不到吧去他妈的谢谢我不要一切都还没解决你想退缩是吧那我还受不了了草王八蛋你,40.0,112.0,1.0,2.9,0.8,2.5
8956,2088661600,娜姐,2017-11-17,中国,河南,信阳,外面风呼呼不过优乐美捧在手心再配上美丽冻人的我自然是极好的,30.0,0.0,1.6,0.0,1.9,0.0
8957,2088661600,娜姐,2017-11-14,中国,河南,信阳,俩小菇凉奋斗中快来吃饼啊,6.0,0.0,0.7,0.0,0.5,0.0
8958,2088661600,娜姐,2017-11-13,中国,河南,信阳,对于那些东西我无所谓了关于你的你不说不是你的你不管行吧你厉害就是行尸走肉了,0.0,42.0,0.0,1.8,0.0,1.0
8959,2088661600,娜姐,2017-11-11,中国,河南,信阳,快乐光棍节快乐亲爱的们赶快进淘宝把加入购物车的东西下单啦快点快点,49.0,5.0,2.7,0.3,0.7,0.4
8960,2088661600,娜姐,2017-11-10,中国,河南,信阳,  转发内容:,9.0,0.0,1.8,0.0,0.4,0.0
8961,2088661600,娜姐,2017-11-09,中国,河南,信阳,想起以前一起手牵手压操场一起肩并肩跑步的时光但是现在身边没有你的身影不过你在我心里每天晚上都在和我一起奔跑,0.0,16.0,0.0,0.5,0.0,0.5
8962,2088661600,娜姐,2017-11-09,中国,河南,信阳,爱吃的小伙伴们美食番等着你哦  转发内容:爱吃的小伙伴们美食番等着你哦,31.0,0.0,1.1,0.0,1.0,0.0
8963,2088661600,娜姐,2017-11-07,中国,河南,信阳,厉害了我从来没有跟人打电话打着打着打睡着了这是我从小到大第一次吼吼纪念一下,2.0,17.0,0.1,0.8,0.3,0.4
8964,2088661600,娜姐,2017-11-04,中国,河南,信阳,哎呀腿好疼呀坐这儿歇歇,0.0,8.0,0.0,1.0,0.0,0.0
8965,2088661600,娜姐,2017-11-04,中国,河南,信阳,带着我的小宝宝怀揣着激动的心情结果看到小朋友忽然想到我家的调皮蛋了,0.0,12.0,0.0,0.6,0.0,0.5
8966,2088661600,娜姐,2017-10-31,中国,河南,信阳,亲爱的小伙伴们万圣节快乐呀大家一起吃点狗屎糖走狗屎运啊特别好吃喔吃的美滋滋的开心哈,62.0,0.0,2.6,0.0,1.3,0.0
8967,2088661600,娜姐,2017-10-28,中国,河南,信阳,善意的谎言,3.0,1.0,1.0,0.3,0.0,0.5
8968,2088661600,娜姐,2017-10-20,中国,河南,信阳,生日快乐我的钱儿嗨皮时间嗨起来钱傻子丑照扒出来了,15.0,5.0,1.0,0.3,0.0,0.5
8969,2088661600,娜姐,2017-10-13,中国,河南,信阳,今天是我的破壳日今天我最大今天我最美今天我特别开心有好多宝宝给我送来了生日祝福糕还给我发红包嘞真是开心的不要不要的有你们在真好傻丁冬猪九妹小乌龟作鹏兄书红妹子今天我也忙滴很干了好多事但是我过得很充实很满足累并快乐着寝室的小伙伴们想吃蛋糕可是我没有买因为没有我的小宝宝在所以别怪我哈我给你们发红包开心不和你们在一起学习生活真的很幸运很开心爱你们陈庆云李书文刘聪舒傻月月魏盼盼无论你在哪里你都住在我的心里这辈子谁也不跟就跟定你了甩都甩不掉希望宝宝天天开心天天想我我还有好多愿望想要和宝宝你一起完成呢永远是你的小宝贝永远爱你么么哒已经过了一个小时多了昨天的美好结束了不过没关系今天还会有更多的美好等着我们呢祝小伙伴们学习的爱情的生活美滋滋的所有可爱的大兄弟们,13362.0,762.0,63.9,3.6,42.0,2.4
8970,2088661600,娜姐,2017-10-10,中国,河南,信阳,厉害了我的老天到货速度的,0.0,0.0,0.0,0.0,0.0,0.0
8971,2088661600,娜姐,2017-10-10,中国,河南,信阳,大波福利的  转发内容:大波福利的,30.0,0.0,2.3,0.0,1.3,0.0
8972,2088661600,娜姐,2017-09-30,中国,河南,信阳,快带回去带回去  转发内容:快带回去带回去,15.0,0.0,1.4,0.0,0.9,0.0
8973,2088661600,娜姐,2017-09-27,中国,河南,信阳,狗子你啥时候来看我呀,0.0,0.0,0.0,0.0,0.0,0.0
8974,2088661600,娜姐,2017-09-22,中国,河南,信阳,感冒从没吃过那么多药还忒苦感觉医务室坑钱啊,0.0,13.0,0.0,1.0,0.0,0.0
8975,2088661600,娜姐,2017-09-14,中国,河南,信阳,又又又来吃麻辣烫了我的妈呀贼好吃,4.0,0.0,0.3,0.0,1.1,0.0
8976,2088661600,娜姐,2017-09-14,中国,河南,信阳,陪小伙伴买药路上看到一傻子还有一条大黄鱼哈哈哈,0.0,5.0,0.0,0.5,0.0,0.5
8977,2088661600,娜姐,2017-09-05,中国,河南,信阳,被教官叫到独立连了瞬间变成孤独患者,7.0,3.0,0.6,0.3,0.5,0.6
8978,2088661600,娜姐,2017-08-26,中国,河南,信阳,我去拜师去为了可以取得真经想我看看电视就好了爱你们身体健康万事如意你们亲爱的恩娜,9.0,0.0,0.4,0.0,1.0,0.0
8979,2088661600,娜姐,2017-08-24,中国,河南,信阳,没有绝对的一味地付出无论爱情还是友情都需要两方的主动心里装着他就一定会想他一定会找他没有何来的情意何有的关心不想不问也不找可是又不说只是还想留有一点余地罢了如果说想到她就烦就讨厌一点喜欢的冲动都没有那以前的话就当放屁世界上有太多太多的定义可是有些人却做不到那个本来的意思不喜欢那些对你的好不记得反而记得你的不好的人类我从来都不是为你而活干嘛听你的所以请不要自恋自私自大有多少情感毁在互相猜疑上如果你觉得我可以做你的好朋友请不要对我有二心只要心连在一起即使再远的距离都不是问题所以请珍惜,388.5,1386.5,2.5,9.0,0.8,6.2
8980,2088661600,娜姐,2017-08-23,中国,河南,信阳,谢谢小伙伴们送的祝福但是咱们都知道过的是农历生日今天特别开心同时特别累水中三个多小时的工作不过还是挺过来了现在吃的美味鸡肉喝的啤酒看的跑男哈真不错,267.0,0.0,5.9,0.0,3.8,0.0
8981,2088661600,娜姐,2017-08-22,中国,河南,信阳,混进去了可是没法找人唉只好做这等你了,0.0,9.0,0.0,0.8,0.0,0.4
8982,2088661600,娜姐,2017-08-21,中国,河南,信阳,我的妈呀今天估计晚点回家吃饭了,0.0,0.0,0.0,0.0,0.0,0.0
8983,2088661600,娜姐,2017-08-19,中国,河南,信阳,你快回来这样我的嘴就不会寂寞了钱傻子,0.0,15.0,0.0,1.2,0.0,1.5
8984,2088661600,娜姐,2017-08-14,中国,河南,信阳,开心是一方面但是最最重要的是真的真的不能辜负你们对我的期望啊所以嗯一定要加油看好你哦,57.0,31.0,2.2,1.2,0.7,1.0
8985,2088661600,娜姐,2017-08-11,中国,河南,信阳,哈哈第一次迈开了一小步自己经过深思熟虑之后才决定和云集手牵手从此有了自己的小时小店铺很是开心呢人都说万事开头难但我想只要肯坚持肯努力用心经营自己的店铺相信自己会有所收获有所成功的今天呢小时的小店铺正式开张啦我有做的不好的地方希望同学们多多关照多多支持我小时你们的好伙伴如果有想了解或想做云集微商的呢可以联系我哦我在这边等你哦好啦不多说了欢迎每一位同学到我店铺做客啦谢谢同学们,1298.0,54.0,10.9,0.5,7.0,0.5
8986,2088661600,娜姐,2017-08-08,中国,河南,信阳,我算了算可以放很多你的照片简直稀世珍宝啊,7.0,0.0,0.6,0.0,0.5,0.0
8987,2088661600,娜姐,2017-07-31,中国,河南,信阳,哈哈穿上军装一身的正能量哦作为一名中国军人我骄傲我自豪,18.0,3.0,1.1,0.2,0.2,0.4
8988,2088661600,娜姐,2017-07-30,中国,河南,信阳,这些鱼终于被我们拿下了又可以品尝鲜味喽,0.0,0.0,0.0,0.0,0.0,0.0
